8314,65.349,23.1343,78.6787,
8331,37.7625,15.9314,99.1953,
8335,59.8896,2.67462,97.6174,
8344,52.2327,17.345,79.9067,
8359,50.2124,49.4493,61.747,
8360,57.0267,22.1063,67.3896,
8380,62.1883,13.1302,83.5983,
8384,36.5823,44.3757,64.2559,
8404,49.1236,57.8569,73.2915,
8407,48.5534,53.4342,66.2801,
8422,55.5613,17.4103,83.9041,
8451,51.6393,0.717053,85.0481,
8462,49.7022,53.6885,64.4363,
8471,58.7949,19.0799,81.9186,
8504,39.1825,6.7614,92.3739,
8520,37.8189,40.6041,68.7377,
8525,49.7577,36.9977,61.0246,
8527,56.7792,3.21087,92.1549,
8535,37.8738,20.1312,99.5232,
8563,48.1723,23.1771,64.4693,
8597,66.0318,40.4792,86.8196,
8600,62.3811,35.3583,64.6832,
8604,48.5346,26.376,77.2929,
8616,39.9632,24.3036,93.3906,
8624,52.7474,56.7705,83.2395,
8637,44.568,0.524671,78.565,
8645,53.0724,43.4442,81.7333,
8660,64.0904,19.8064,80.922,
8712,51.6643,30.0879,81.655,
8715,46.9598,43.6695,97.1328,
8720,60.515,18.7126,97.8684,
8725,49.6907,44.9175,85.3902,
8730,54.0219,33.9368,88.8261,
8732,62.813,8.84111,95.3849,
8735,55.2105,29.3663,59.3775,
8756,38.4332,11.8356,88.6834,
8766,59.2827,54.9188,68.8636,
8779,62.5404,28.7446,67.7176,
8849,42.5246,40.4717,77.2975,
8850,61.4389,14.6061,74.2736,
8851,44.6805,4.64977,94.3976,
8867,45.521,7.59655,84.7318,
8868,69.5425,35.2615,85.9378,
8886,66.0158,7.649,98.4892,
8899,38.3381,51.7398,80.7782,
8900,59.5359,40.4963,61.5425,
8907,43.0034,36.3054,81.6439,
8930,53.8046,53.9053,65.9268,
8932,53.0445,7.09782,95.8046,
8952,43.8656,5.35224,81.8544,
8957,61.8018,13.2812,94.2766,
8963,42.6998,22.6754,66.423,
8977,60.1611,32.2374,90.5925,
9002,51.189,21.4546,67.6592,
9019,49.2171,30.8605,65.5128,
9061,47.6705,41.2874,87.5378,
9068,48.8134,20.0732,63.0803,
9078,55.6736,32.3216,76.0475,
9105,55.824,8.16065,91.5525,
9106,41.7641,13.9916,73.6303,
9130,60.8232,54.2695,99.6312,
9132,56.2556,26.3134,77.1094,
9141,34.528,40.0157,65.0547,
9156,52.0579,25.5524,76.0256,
9169,57.3534,47.8018,74.9525,
9180,56.5834,40.0019,81.7235,
9185,53.1594,57.1814,90.66,
9188,60.0624,46.0842,72.6439,
9213,43.8725,55.8287,64.5852,
9217,58.5674,49.6841,95.4554,
9235,53.0431,26.452,66.8221,
9259,54.5449,6.26128,62.7549,
9262,62.8978,24.6812,69.3346,
9300,44.5103,46.7518,60.5599,
9326,45.2057,1.45786,81.236,
9331,55.6122,10.4903,89.5068,
9332,61.1287,39.4196,89.0938,
9340,49.486,14.2927,60.6591,
9346,56.7855,28.1173,78.0207,
9352,40.963,26.5314,85.445,
9355,41.5152,25.1766,87.8755,
9369,45.639,44.7415,86.5175,
9381,58.9441,49.4908,79.6299,
9382,61.157,38.8113,83.7247,
9384,45.6988,26.3116,85.6471,
9388,56.2165,29.2302,78.5373,
9392,44.6353,22.0535,79.6326,
9401,41.738,31.7438,78.3228,
9430,52.1569,43.5377,95.23,
9472,67.0207,24.6915,89.823,
9508,48.9343,59.0111,82.4135,
9509,44.4675,24.7793,75.2668,
9513,54.079,10.6938,67.6358,
9515,51.385,19.3715,90.9591,
9516,44.5624,37.1959,86.1444,
9534,51.5591,48.8388,94.6552,
9556,39.7056,14.042,90.9368,
9563,55.844,21.2325,61.6757,
9565,58.194,25.4547,65.396,
9571,53.5061,16.8444,91.8968,
9578,52.7712,19.8975,58.39,
9590,60.5144,8.96019,96.5622,
9615,56.1514,37.8281,97.2325,
9622,39.1682,14.4194,77.4835,
9653,49.4556,7.92718,78.4548,
9655,66.4641,37.2866,65.1575,
9664,50.8313,22.1389,73.4017,
9674,69.3036,18.2719,88.4375,
9684,63.1218,51.3246,75.1873,
9695,52.9627,33.5834,71.7877,
9706,40.1945,34.9116,67.291,
9712,63.4138,6.98979,86.5727,
9719,72.7096,42.8449,75.4617,
9787,48.8541,55.181,88.7616,
9795,43.5391,38.2607,93.1876,
9801,65.8851,32.3577,71.9574,
9820,60.1346,37.8794,86.0787,
9831,59.0084,4.21602,99.1417,
9846,68.829,33.1837,97.2103,
9853,57.501,54.2866,91.6358,
9883,52.9819,24.4223,93.5262,
9894,41.5042,7.96504,70.8945,
9895,59.4667,24.7111,61.5367,
9900,61.3842,37.0245,77.9882,
9916,38.7614,34.5891,89.6277,
9920,42.8178,34.6573,86.1963,
9925,35.374,47.8228,95.9012,
9931,37.1984,47.8191,69.5705,
9958,49.718,32.8813,70.4305,
9961,52.6215,36.9139,94.1901,
9981,71.5834,46.578,67.1042,

Cluster 5
Number,v1,v2,v3,
14,48.5376,48.228,58.0704,
29,65.5478,51.9827,17.0896,
41,43.8744,58.6031,57.057,
46,48.9764,29.0202,27.6718,
56,49.8364,22.7112,29.0159,
63,50.5957,27.7368,44.5182,
104,52.8533,61.9506,35.8108,
143,35.0952,49.1156,44.3295,
144,51.325,44.6596,17.2351,
145,40.1808,48.6799,41.594,
156,48.9253,38.8038,23.71,
169,57.5209,44.3872,48.624,
179,64.7746,41.8441,49.6647,
187,36.8485,46.3311,19.3402,
188,62.5619,39.8396,38.4793,
195,44.6784,58.8746,36.1839,
201,64.4318,63.8924,41.6364,
204,53.2826,37.9662,53.411,
247,48.8609,53.9014,8.88124,
283,50.0022,61.4405,33.8745,
290,57.6722,65.9039,41.636,
312,51.8595,60.2805,53.5542,
327,52.6876,39.7421,38.0327,
332,43.1651,59.977,44.6479,
339,48.9688,55.3815,20.8484,
352,70.1099,46.6052,13.1855,
354,53.9126,61.7002,38.4885,
364,66.9175,44.6946,31.6968,
377,58.9507,39.3736,27.1813,
379,38.4619,43.6896,20.075,
389,58.4069,29.3826,30.066,
443,66.7833,53.4532,14.1295,
459,47.1357,39.8962,28.9503,
476,57.6209,43.2597,14.5859,
483,63.5787,39.8162,41.6624,
494,35.0218,56.484,34.7183,
500,61.3461,36.095,27.8785,
508,64.5552,43.1225,18.9487,
533,52.5404,45.764,21.5883,
538,67.1431,44.6957,18.2828,
553,68.3416,40.7455,34.7779,
555,44.2305,59.196,29.3769,
569,37.7396,48.0017,50.76,
596,49.5177,42.838,20.2427,
602,56.056,60.3238,46.9244,
605,58.2791,65.0378,36.5656,
617,49.8094,72.716,33.4832,
642,62.9883,42.6991,58.2111,
656,53.8597,60.5143,33.4386,
658,49.9116,43.8195,1.50757,
668,64.0312,40.4373,14.8793,
701,55.9033,61.4193,29.8115,
704,44.6027,48.7872,53.2258,
707,66.2808,59.7512,38.8161,
716,41.4523,64.6979,36.6754,
730,46.8468,43.8084,43.7881,
759,50.5428,56.7218,32.5558,
782,55.667,61.5343,31.1679,
810,58.3186,29.9963,30.2634,
828,55.1779,43.2669,35.9389,
837,53.0872,40.1686,37.3786,
849,43.2642,42.8251,30.5872,
866,31.5811,49.9137,41.6722,
868,69.6433,41.9604,20.0171,
897,55.7789,50.2217,51.484,
909,40.2184,48.0695,8.24863,
910,62.0672,27.8529,36.6615,
935,65.369,62.9536,37.9231,
945,68.156,42.0144,36.1377,
966,54.6449,26.436,49.9448,
968,41.5093,49.7069,3.54883,
987,64.2061,44.196,44.0792,
989,39.0762,61.8257,29.9102,
995,50.5637,43.3286,55.455,
996,63.5661,52.156,38.1705,
1001,63.1189,41.1955,36.9928,
1005,65.2451,43.1684,31.8032,
1006,60.4991,54.2779,12.557,
1040,53.0052,42.0825,30.3419,
1043,45.1639,59.6259,42.8544,
1057,53.4138,49.4727,10.9492,
1076,66.2382,59.2348,44.005,
1084,58.3533,56.2432,35.8784,
1085,55.1793,33.7716,29.3356,
1096,41.3427,44.1097,38.6429,
1113,67.3031,44.2609,31.9068,
1129,55.7295,42.1274,56.1513,
1148,39.0005,58.2149,36.0338,
1153,34.3288,37.9941,32.5963,
1159,39.8282,64.6414,37.8999,
1168,36.0637,50.121,46.4557,
1170,41.3901,34.3507,35.9234,
1198,58.8209,52.6111,51.7021,
1219,65.135,54.399,24.921,
1252,54.3663,65.7844,35.6676,
1284,57.6758,34.3391,52.5728,
1288,52.1203,67.3621,40.0905,
1305,48.4548,46.3475,2.45711,
1321,45.0394,51.4019,53.9035,
1357,54.6554,53.8112,16.1328,
1365,40.008,55.1671,36.8485,
1393,61.3475,52.3305,9.48297,
1404,53.1889,30.9025,16.2323,
1410,69.539,52.5254,17.8379,
1414,55.6695,44.9636,28.0475,
1418,42.6456,63.5644,34.155,
1426,43.0278,49.8661,8.9913,
1434,45.938,28.24,30.8266,
1454,61.739,33.1204,23.6742,
1455,52.0129,62.3709,13.5619,
1472,58.5609,41.8462,7.92772,
1483,45.1946,48.5289,52.4848,
1490,57.8923,30.7492,49.6851,
1494,44.3846,42.6215,32.6309,
1499,39.0176,33.7997,28.3405,
1504,42.9397,47.0738,44.3299,
1528,37.6011,49.7353,44.2553,
1540,68.0039,58.0644,36.3682,
1550,40.2434,57.21,30.0106,
1561,53.2426,35.713,9.45087,
1622,37.3848,54.0526,44.6311,
1623,58.1582,33.154,41.7467,
1677,51.1409,65.6228,39.0783,
1712,67.6871,46.1552,8.84486,
1720,47.608,33.5172,40.633,
1737,58.7019,25.8428,41.6253,
1738,41.3886,41.6746,32.1969,
1750,49.8354,36.6971,23.8121,
1752,35.6509,56.9715,43.2997,
1790,54.2667,69.8873,27.1197,
1798,66.1765,46.3507,11.8542,
1806,40.3969,50.2422,40.9478,
1809,40.7456,35.1933,40.8242,
1811,61.5325,26.2155,43.2497,
1835,64.2742,39.3511,16.252,
1845,43.6657,43.0237,22.3201,
1862,63.9324,46.6788,10.2976,
1899,61.0869,58.9818,24.134,
1907,62.4924,38.1783,41.5281,
1922,58.2519,37.3142,14.8714,
1961,53.8601,40.1118,39.2234,
1975,54.0878,22.5121,37.8669,
1985,55.2572,36.2605,40.4567,
2014,50.2201,40.7552,43.0861,
2034,57.3464,50.7821,27.1983,
2051,39.9075,49.1141,17.7391,
2052,59.9438,40.346,39.5928,
2073,50.0499,46.5261,22.6502,
2106,63.9031,39.6807,15.9625,
2115,65.3163,53.512,22.8195,
2123,52.3313,45.8621,38.5869,
2126,54.0204,43.4101,36.8144,
2150,46.6202,45.637,22.3434,
2154,57.9885,42.7428,16.9577,
2188,65.0508,44.5309,6.03337,
2207,70.252,50.7885,21.4353,
2258,65.4883,31.9453,44.1079,
2275,58.3133,35.9623,23.1438,
2278,52.7883,56.1445,4.23082,
2325,40.683,61.8925,42.4238,
2328,53.3163,33.1811,10.8638,
2340,65.0812,50.1144,53.8918,
2345,51.5766,47.0599,49.1891,
2352,50.9839,43.8989,2.10366,
2358,42.0756,36.436,27.0887,
2371,55.0811,30.847,43.4306,
2383,57.5184,32.3655,42.3166,
2409,54.4522,61.4629,37.0782,
2416,33.1989,51.1238,32.9892,
2473,67.988,53.1433,16.7774,
2477,60.734,43.2381,13.0754,
2507,56.7685,33.0943,48.9068,
2540,46.9101,69.3313,34.8011,
2543,46.791,31.068,31.5094,
2546,49.8104,58.7201,50.3632,
2547,48.7431,54.2487,12.6992,
2586,59.3421,45.3991,12.1931,
2602,54.5886,33.8446,43.8657,
2615,56.7841,46.1998,22.8864,
2626,52.4106,29.0785,19.3505,
2641,58.2431,42.4442,42.8744,
2660,55.9678,41.5017,33.9318,
2672,47.5354,49.2794,54.7716,
2677,38.2938,47.8113,29.4159,
2684,40.8063,52.325,36.0748,
2748,41.996,50.9788,40.5957,
2784,66.8249,52.5096,44.9802,
2787,62.8693,30.7138,49.6375,
2801,48.7999,63.0604,31.3986,
2802,49.7838,51.3402,57.6571,
2812,58.4103,47.4312,28.9482,
2814,51.004,32.5383,40.9939,
2861,55.1962,62.89,15.3276,
2871,55.5308,61.1868,28.7568,
2876,48.8486,45.2297,36.607,
2884,49.3882,59.6256,40.4836,
2908,53.1254,31.3732,39.3111,
2912,43.7894,52.3951,8.60747,
2918,64.0194,30.0811,46.7589,
2920,56.5911,67.9808,35.7722,
2924,46.6219,24.2977,30.2986,
2926,56.9268,60.7479,38.9335,
2934,51.7541,28.5234,38.0298,
2990,62.2391,41.7353,13.2182,
3008,63.7306,53.7076,16.6713,
3035,61.0092,49.1791,59.5397,
3037,51.9917,40.5016,21.7996,
3041,54.8009,62.9709,36.8994,
3042,56.6861,39.4561,42.322,
3062,43.0595,39.8386,38.1886,
3067,64.0075,44.9977,50.8201,
3088,39.7228,45.2696,33.1158,
3102,54.327,37.8877,29.1549,
3107,48.2507,42.3895,36.4517,
3125,59.3236,32.233,44.8689,
3164,60.8961,48.7784,52.0869,
3166,51.1064,31.1472,50.8216,
3173,57.5135,55.2834,25.5213,
3184,53.7843,53.309,26.875,
3187,66.8086,40.224,38.7391,
3203,43.1433,56.5367,31.6489,
3216,39.0431,34.228,25.7132,
3228,53.1685,63.641,38.1843,
3247,57.425,54.845,21.9607,
3251,50.6747,46.81,35.2622,
3284,66.2933,46.8768,28.7785,
3305,61.3682,46.632,10.618,
3339,68.7653,45.7255,37.7261,
3346,46.8399,35.133,46.1283,
3347,50.3414,37.2362,36.2922,
3360,53.9311,62.5648,16.0061,
3381,59.7083,34.3688,40.1138,
3412,54.1518,59.6022,16.8359,
3440,46.4699,29.8628,21.2828,
3471,42.4253,35.0732,34.2469,
3475,66.0155,64.106,30.2321,
3482,64.5659,43.3507,20.6969,
3499,38.4816,42.2876,18.8277,
3506,58.2781,30.7075,46.0805,
3507,58.6178,34.8294,41.2204,
3512,60.8808,58.718,33.6728,
3574,66.5325,27.1206,47.2531,
3631,63.3455,55.1481,54.8176,
3639,47.6508,57.3696,21.912,
3659,39.9193,45.5798,22.9935,
3686,68.0236,40.648,16.681,
3704,37.0187,59.9904,38.9814,
3708,57.0548,58.6945,52.7283,
3712,63.6577,50.5442,11.148,
3713,57.0892,56.5037,55.53,
3731,54.8472,43.7663,53.5347,
3734,53.5117,31.6097,50.8916,
3745,64.0559,39.6909,43.468,
3750,51.6657,39.2486,52.9283,
3777,52.8611,66.5068,43.2073,
3780,58.5426,44.2409,33.9456,
3783,59.3561,59.355,49.8214,
3799,54.7287,55.7545,45.2309,
3806,57.0837,63.8333,41.3518,
3810,60.1543,66.6668,40.9853,
3817,55.9357,38.8772,23.174,
3818,46.4628,67.8022,38.3486,
3840,46.5403,41.16,6.4534,
3868,63.2869,58.9996,26.1613,
3875,57.3307,38.3213,8.43081,
3881,47.5235,26.4059,26.0896,
3949,65.4688,51.3367,18.9881,
3953,49.2313,65.201,38.3115,
3971,44.2904,48.9147,36.7237,
3975,65.5582,58.4379,42.9009,
3988,54.0223,36.8907,47.2252,
3993,36.0928,35.5807,27.4263,
3998,46.9359,63.8464,37.0269,
4022,46.9759,43.2499,32.8633,
4072,59.0776,39.3183,5.30696,
4077,50.4128,55.3928,53.6505,
4091,38.302,35.4083,28.0661,
4122,37.3014,41.6935,37.5787,
4143,49.9726,46.0499,21.6446,
4177,44.2497,41.8244,54.852,
4223,50.5292,29.6429,41.1507,
4234,53.4143,72.8034,29.5132,
4267,44.8339,56.0081,20.6991,
4295,71.0456,44.8384,33.9118,
4307,64.021,42.4611,15.9799,
4328,65.246,52.5028,45.6268,
4345,50.0401,45.8718,8.61803,
4375,54.5262,51.2073,42.3713,
4376,68.8786,52.449,27.1827,
4417,67.8492,46.669,24.6424,
4429,40.6474,34.6586,39.3668,
4438,52.0516,60.0122,33.4241,
4444,60.2872,57.1535,18.1004,
4446,66.4931,53.363,25.2699,
4455,63.2994,49.9928,10.3324,
4459,68.0819,46.0103,5.04592,
4497,40.6015,52.6436,52.9068,
4523,57.6451,46.6308,20.974,
4525,65.4968,41.0489,45.313,
4541,62.5803,59.5472,35.3286,
4545,45.0614,42.7303,51.9618,
4565,56.7779,58.8028,15.1875,
4569,47.7484,54.8099,5.89249,
4610,40.5475,47.0825,41.4057,
4612,48.0897,39.14,39.8034,
4634,50.6787,44.8279,26.9944,
4646,55.0465,61.5349,40.5145,
4672,56.2527,57.1787,38.8838,
4683,38.5145,37.6707,40.982,
4696,44.3865,42.5249,26.0019,
4703,52.234,37.9854,16.6595,
4724,39.0795,55.1715,45.6865,
4759,67.9409,52.9556,45.5368,
4861,68.0042,32.9019,49.2954,
4870,54.5285,52.5629,44.5592,
4895,52.235,37.5623,32.2587,
4938,42.1038,59.8156,21.5062,
4971,60.6356,38.6605,27.817,
4989,47.0518,36.296,23.2256,
5054,38.0696,53.0956,44.5958,
5071,49.2512,42.2411,28.2274,
5075,49.0579,55.0614,20.7402,
5111,50.1867,38.6665,30.9903,
5151,57.0194,40.3459,28.1498,
5170,59.5707,60.0565,19.1105,
5186,66.2279,44.7633,27.7808,
5194,51.897,53.3254,14.6859,
5201,43.7535,54.8054,25.2576,
5214,45.9096,52.0498,1.25612,
5218,41.9228,54.5402,54.9846,
5228,50.1267,61.8265,35.3137,
5229,55.5182,41.7462,2.11571,
5252,70.0998,43.2901,16.4285,
5283,56.7733,34.6714,29.4044,
5291,57.6742,55.4943,19.4152,
5358,52.3377,46.0336,12.9157,
5375,56.2636,53.1249,31.0051,
5385,70.0879,44.7934,21.0454,
5389,54.8438,43.1738,40.3663,
5400,65.2577,34.6885,26.3514,
5402,60.744,43.5735,52.6419,
5422,67.8649,54.3334,38.5584,
5431,45.3235,39.9156,36.9673,
5433,66.3341,42.8022,38.6383,
5439,46.7902,42.3574,5.26998,
5488,63.4026,46.0975,27.6987,
5491,54.0818,32.9407,29.1975,
5496,43.4677,57.2729,41.8799,
5498,38.103,37.2083,25.9965,
5509,51.1385,28.462,30.4733,
5513,41.3619,36.2811,43.3905,
5531,40.1506,41.3706,20.5225,
5562,66.6305,54.4031,44.2469,
5586,61.5034,32.8926,41.1575,
5599,55.1911,65.8947,39.5437,
5600,40.3812,44.7152,37.2102,
5603,38.4786,42.8546,51.5374,
5630,48.631,68.2541,38.0867,
5639,39.8749,33.1656,30.8382,
5641,51.1334,49.8702,11.7141,
5676,39.6543,44.4583,41.1547,
5752,56.4713,47.8932,20.0732,
5800,59.3382,31.461,46.1977,
5812,63.0224,46.9674,15.2519,
5842,50.4716,30.7074,43.4835,
5881,53.7321,60.2701,33.0677,
5885,37.5584,51.7945,36.4339,
5928,57.2304,38.5442,15.7746,
5932,65.9617,34.9856,51.4935,
5941,56.4474,36.8516,25.1546,
5949,52.7901,50.3707,8.91506,
5956,35.9652,42.5058,28.1078,
5960,49.3079,60.0057,53.8198,
5974,46.0325,64.0956,24.5066,
5999,64.8006,50.6172,15.9591,
6028,52.1882,52.845,39.6795,
6033,59.81,45.4637,50.9365,
6046,46.3063,62.7348,22.7134,
6065,57.7844,58.301,26.4969,
6083,51.2563,51.6315,26.0176,
6088,57.7781,61.8575,21.6727,
6125,56.458,52.5603,35.1855,
6142,37.8972,56.7221,48.3224,
6219,53.696,31.566,19.2611,
6225,41.6332,43.3602,13.509,
6235,67.2727,46.419,25.1136,
6255,50.3441,68.369,39.1731,
6263,69.5745,48.6923,7.61092,
6270,51.1206,39.9655,53.833,
6313,40.2662,34.3534,37.1405,
6315,55.1076,60.3406,12.9122,
6373,57.2816,60.9811,14.5238,
6406,65.7183,40.9154,57.4764,
6437,30.9934,46.3376,39.64,
6471,36.3164,39.9483,22.4525,
6475,45.156,59.1769,56.0493,
6476,45.4664,61.7985,52.6206,
6481,68.468,40.4799,46.7756,
6525,60.7986,53.1272,50.8026,
6536,61.6239,60.2437,22.5827,
6547,55.3679,37.1421,56.5986,
6548,55.0294,44.1232,29.3647,
6558,56.4354,61.8124,34.8084,
6571,60.259,37.9644,20.9138,
6590,65.6613,51.9784,55.7162,
6629,42.4903,54.6487,39.5109,
6652,51.4758,52.9896,33.7508,
6664,34.4912,49.2,49.3554,
6668,59.367,65.2744,28.7672,
6682,50.9647,42.155,32.4915,
6730,47.1062,49.6305,28.3508,
6771,51.412,29.9816,37.7037,
6781,58.8625,65.6856,34.3304,
6793,35.0272,56.0969,29.9694,
6809,34.4749,41.6301,38.0011,
6826,64.9273,51.8272,54.5335,
6836,67.9977,38.8909,19.8614,
6845,50.9767,54.1923,0.461353,
6868,61.808,65.4567,29.8829,
6888,50.323,66.1416,30.7946,
6907,64.6078,41.6587,36.6348,
6908,43.3692,61.9685,42.9937,
6923,31.47,49.9394,50.4288,
6932,57.2144,34.0167,17.7926,
6934,34.7368,45.2724,41.6721,
6936,70.8339,50.1154,17.1068,
6940,42.8309,61.835,37.7517,
6943,49.6765,26.912,32.591,
6945,56.4816,37.125,36.9957,
6977,48.9904,50.8586,25.5836,
6997,47.9784,58.4766,14.5733,
7027,55.2454,66.5287,27.6665,
7031,44.5453,39.7916,28.2532,
7032,53.7621,51.4114,39.1759,
7033,46.19,58.3756,27.9746,
7043,36.4775,49.5224,24.304,
7053,43.7013,53.8698,21.3867,
7054,55.054,67.1617,38.3498,
7094,65.7608,34.8916,35.6307,
7131,38.5658,54.485,37.5209,
7143,43.8867,53.3855,30.5374,
7156,53.5884,44.1051,31.6896,
7168,63.5289,40.5961,20.3308,
7194,43.4285,52.553,58.4282,
7217,59.8178,42.1444,46.059,
7248,36.0486,42.1007,22.9979,
7259,68.5149,41.1336,36.5821,
7289,39.8439,46.3715,35.181,
7290,48.7772,40.0803,21.4927,
7294,65.4227,31.7395,41.3982,
7304,67.2445,45.5153,42.4783,
7315,55.8916,46.2019,46.766,
7326,56.6843,37.9396,44.7259,
7354,61.78,63.3439,28.3672,
7378,37.2779,55.531,20.1309,
7383,65.9455,46.9222,16.8698,
7442,43.5374,57.5221,20.139,
7446,36.969,36.7411,35.8952,
7474,61.0371,51.1583,45.5128,
7502,40.0152,53.5436,48.5279,
7520,53.0162,44.5774,32.4381,
7523,60.6454,41.6342,31.7045,
7564,60.0118,60.0994,15.7044,
7572,67.2016,63.0856,37.819,
7605,48.8556,37.232,23.6858,
7644,66.5515,49.6826,6.25742,
7646,42.6481,57.2806,57.5906,
7656,49.2885,35.5395,37.92,
7688,53.4723,59.522,30.4867,
7699,38.7671,36.44,24.6552,
7722,56.2794,28.1817,47.0662,
7732,49.719,42.3227,49.7111,
7768,58.9102,62.3951,35.3449,
7771,53.3702,40.3034,38.6308,
7772,47.2616,54.5446,47.1136,
7774,43.0986,47.0403,16.3752,
7789,59.5293,53.618,3.66425,
7792,68.5203,47.8506,25.9618,
7795,66.0822,43.5754,49.925,
7816,37.3541,60.5782,27.9683,
7831,61.5856,43.0906,28.1597,
7859,63.6372,51.4284,10.8581,
7865,44.4795,66.2921,35.2293,
7867,49.4535,38.4545,27.6685,
7875,46.8575,54.647,38.5288,
7903,52.5146,37.8498,49.3283,
7919,46.22,51.1908,24.5851,
7960,66.3727,36.414,51.462,
7974,39.6553,66.7291,34.5948,
7994,54.8921,58.2891,44.9296,
8016,66.3365,59.4863,33.0766,
8028,63.7567,30.0211,37.2703,
8033,48.4467,54.0584,36.3157,
8035,45.6835,59.7723,51.7158,
8054,50.056,33.2137,53.749,
8063,37.2643,47.6645,31.0328,
8069,45.9364,38.6674,14.4797,
8082,66.5909,50.2442,42.3662,
8086,64.0982,56.1219,46.9927,
8087,64.8896,46.7226,47.3084,
8093,51.5231,62.2343,33.7321,
8094,67.3364,63.7054,32.7697,
8126,49.3016,51.7439,60.4476,
8127,55.954,51.2296,61.7179,
8132,35.5104,57.0801,28.0469,
8138,51.3177,45.3728,36.2639,
8161,60.609,48.3004,2.77441,
8178,38.979,43.6686,31.2115,
8185,37.9544,45.7947,20.4363,
8194,34.209,49.0169,30.0987,
8236,50.7388,37.4649,42.7524,
8238,55.0041,37.1982,8.76083,
8244,42.1406,43.6388,28.4026,
8309,59.0701,52.722,6.08188,
8330,59.1769,40.4541,28.0371,
8346,44.758,57.9538,19.0198,
8367,50.9872,49.1663,51.6811,
8371,61.6903,47.9871,41.7585,
8374,54.4671,57.0325,35.0836,
8376,64.269,47.5748,8.4952,
8392,72.7111,46.5915,22.3619,
8393,56.1034,37.3135,21.6754,
8394,55.1973,69.3489,25.7302,
8421,61.2473,60.6514,37.0666,
8433,53.6468,56.477,31.0446,
8472,62.2211,54.1161,17.7402,
8497,59.9024,37.5279,36.7185,
8508,50.7769,67.2019,43.6245,
8513,53.8681,57.2912,9.47713,
8574,54.5367,39.7913,8.84309,
8613,66.4737,53.3551,15.4839,
8639,68.1708,55.2925,34.4247,
8649,71.7811,42.6072,29.0107,
8655,71.4807,39.4604,26.6551,
8673,57.1084,38.0604,15.9518,
8721,41.368,65.135,41.9188,
8764,59.3813,47.8729,60.2019,
8772,52.4171,34.2805,32.4669,
8842,56.8113,44.5986,10.3246,
8848,39.5903,62.0176,37.3751,
8864,42.5668,38.5267,18.3027,
8895,57.0332,69.7272,31.0482,
8898,44.6346,55.1584,60.9161,
8965,51.0426,38.3672,13.4969,
8979,46.8855,63.9543,50.1518,
8987,54.6746,45.5265,26.7414,
9000,64.6531,43.9446,56.3737,
9017,61.9173,48.7062,17.2531,
9020,30.1027,50.8593,43.4908,
9024,55.2219,55.3295,42.9289,
9067,46.1296,55.9762,23.5395,
9081,40.7491,35.2136,37.5688,
9101,65.4254,32.9943,32.8924,
9120,41.2931,32.9919,35.1069,
9133,49.5888,49.5747,25.8546,
9136,49.2735,33.0673,51.9194,
9146,42.6527,66.1277,43.4643,
9152,58.886,53.9712,5.0662,
9178,43.5432,55.2867,56.9844,
9216,64.6859,41.7147,20.9323,
9220,50.3115,63.9509,48.1159,
9231,34.1125,53.1313,46.3852,
9240,60.7345,39.0019,15.0113,
9257,57.5589,55.165,43.6252,
9258,46.1657,71.1417,38.5624,
9261,57.9286,60.6379,23.9851,
9289,68.3768,37.0201,46.8428,
9304,59.3687,42.8072,35.1986,
9305,37.053,50.4308,31.1801,
9322,65.488,39.571,45.0212,
9323,41.1813,31.9934,35.138,
9358,43.5472,52.2774,60.4865,
9390,54.677,48.4634,33.184,
9405,68.9358,44.6422,17.9291,
9408,50.6752,47.4231,15.0752,
9453,54.601,68.5885,23.9399,
9457,43.3353,48.7028,25.0179,
9478,60.2144,54.3385,25.2777,
9491,59.119,42.48,46.9786,
9535,48.0095,50.9235,53.3971,
9541,48.9587,34.6163,39.4918,
9550,52.0184,69.9965,39.9737,
9552,64.6592,47.9748,51.7272,
9553,58.3782,68.3121,29.2225,
9581,55.4839,22.896,38.3371,
9589,51.0119,38.0965,23.2312,
9603,42.8373,46.0456,43.2794,
9618,42.5243,46.1018,8.33578,
9639,44.9947,65.403,29.9689,
9643,52.8557,54.9693,26.6137,
9678,44.3452,61.3275,37.9149,
9680,54.0162,46.9674,15.7502,
9704,60.6064,46.0565,26.0231,
9724,55.2582,73.5727,32.3515,
9759,55.824,34.9265,29.7734,
9770,57.2409,46.1894,28.002,
9786,48.5151,52.066,42.1945,
9790,59.5555,34.1862,42.9369,
9794,58.018,52.6296,30.7462,
9813,70.913,47.6052,28.7898,
9815,52.3997,61.7212,47.6565,
9822,61.8787,50.7025,12.4569,
9869,39.9962,46.6678,43.8448,
9878,34.1014,39.4751,25.9837,
9911,56.0786,53.4885,44.387,
9922,56.7478,55.2794,30.3297,
9923,65.7666,41.6689,22.1104,
9947,47.688,54.2609,50.8618,
9955,50.2662,54.9912,37.0596,
9978,46.8766,55.1575,34.2676,
9984,53.0066,67.6345,33.5173,
9986,60.7713,45.474,24.608,
9993,50.983,39.4788,14.3561,

Cluster 6
Number,v1,v2,v3,
4,91.3376,48.8629,38.809,
44,79.52,60.529,59.0393,
118,99.6135,57.9329,15.6899,
122,96.1898,34.2722,28.0707,
130,80.0068,51.7978,37.0989,
167,94.2051,55.5508,20.8144,
206,93.9002,52.352,38.2406,
